user_id,reference_domain,squatting_technique,created_domain,elapsed_time,squatting_technique1,squatting_technique2,squatting_technique3,squatting_technique4,squatting_technique5
181c820e-9f15-43e9-9e22-754e4f84708e,dhl.com,subdomain_usage,dhl.com.test-domain.com,3373,combosquatting,typosquatting,homograph,subdomain,wrong_tld
9a6d3fe0-2c52-4ea4-94d9-b7b4188e9e18,google.com,typosquatting,gooogle.com,20644,wrong_tld,typosquatting,combosquatting,subdomain,homograph
9a6d3fe0-2c52-4ea4-94d9-b7b4188e9e18,chase.com,typosquatting,chsae.com,16743,typosquatting,homograph,combosquatting,wrong_tld,subdomain
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,wellsfargo.com,combosquatting,xqwellsfargo-verify.com,12703,typosquatting,subdomain,wrong_tld,homograph,combosquatting
181c820e-9f15-43e9-9e22-754e4f84708e,netflix.com,subdomain_usage,netflix.com.test-domain.com,4535,typosquatting,wrong_tld,combosquatting,subdomain,homograph
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,bankofamerica.com,typosquatting,bankofamericaa.com,14705,typosquatting,combosquatting,subdomain,wrong_tld,homograph
9a6d3fe0-2c52-4ea4-94d9-b7b4188e9e18,chase.com,wrong_tld,chase.net,8467,wrong_tld,combosquatting,typosquatting,subdomain,homograph
181c820e-9f15-43e9-9e22-754e4f84708e,wellsfargo.com,combosquatting,wellsfargo-secure.com,9029,combosquatting,typosquatting,subdomain,wrong_tld,homograph
9a6d3fe0-2c52-4ea4-94d9-b7b4188e9e18,dhl.com,subdomain_usage,authentication.dhl.com.test-domain.com,11168,homograph,typosquatting,wrong_tld,combosquatting,subdomain
9a6d3fe0-2c52-4ea4-94d9-b7b4188e9e18,apple.com,subdomain_usage,support.apple.com.test-domain.com,10271,typosquatting,wrong_tld,combosquatting,subdomain,homograph
181c820e-9f15-43e9-9e22-754e4f84708e,facebook.com,homograph,facebօok.com,11950,homograph,combosquatting,wrong_tld,typosquatting,subdomain
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,microsoft.com,wrong_tld,microsoft.de,5391,wrong_tld,combosquatting,homograph,typosquatting,subdomain
9a6d3fe0-2c52-4ea4-94d9-b7b4188e9e18,dropbox.com,subdomain_usage,signin.dropbox.com.test-domain.com,6066,combosquatting,subdomain,typosquatting,homograph,wrong_tld
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,dhl.com,typosquatting,wwwdhl.com,8231,combosquatting,typosquatting,subdomain,homograph,wrong_tld
55dfb4e3-42f7-491c-97da-d8199e85a669,orange.com,homograph,૦range.com,7160,typosquatting,wrong_tld,homograph,subdomain,combosquatting
9a6d3fe0-2c52-4ea4-94d9-b7b4188e9e18,orange.com,subdomain_usage,pb11e.orange.com.test-domain.com,6592,subdomain,typosquatting,homograph,combosquatting,wrong_tld
55dfb4e3-42f7-491c-97da-d8199e85a669,dhl.com,typosquatting,dh.com,4511,homograph,typosquatting,combosquatting,wrong_tld,subdomain
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,amazon.com,typosquatting,amzaon.com,13176,typosquatting,subdomain,combosquatting,wrong_tld,homograph
1e97f041-a77e-4e5b-9cd0-7043ca6d1499,docusign.com,typosquatting,docusing.com,19253,wrong_tld,typosquatting,combosquatting,subdomain,homograph
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,att.com,typosquatting,wwwatt.com,22837,combosquatting,wrong_tld,subdomain,typosquatting,homograph
55dfb4e3-42f7-491c-97da-d8199e85a669,orange.com,homograph,οrange.com,5327,combosquatting,typosquatting,subdomain,homograph,wrong_tld
9a6d3fe0-2c52-4ea4-94d9-b7b4188e9e18,netflix.com,subdomain_usage,login.netflix.com.test-domain.com,6639,typosquatting,homograph,combosquatting,subdomain,wrong_tld
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,att.com,subdomain_usage,m6lya.att.com.secure.test-domain.com,5357,combosquatting,homograph,typosquatting,subdomain,wrong_tld
402b1171-9c0b-42a8-9747-ab3183eba951,facebook.com,combosquatting,ifacebooks.com,4398,subdomain,combosquatting,wrong_tld,homograph,typosquatting
55dfb4e3-42f7-491c-97da-d8199e85a669,amazon.com,typosquatting,amaz0n.com,11191,subdomain,combosquatting,typosquatting,wrong_tld,homograph
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,paypal.com,typosquatting,payal.com,7478,typosquatting,subdomain,wrong_tld,combosquatting,homograph
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,xfinity.com,typosquatting,xfiniity.com,15912,typosquatting,combosquatting,subdomain,homograph,wrong_tld
1e97f041-a77e-4e5b-9cd0-7043ca6d1499,docusign.com,homograph,docusigṇ.com,17903,wrong_tld,typosquatting,subdomain,combosquatting,homograph
402b1171-9c0b-42a8-9747-ab3183eba951,dropbox.com,wrong_tld,dropbox.net,6847,homograph,wrong_tld,combosquatting,typosquatting,subdomain
9a6d3fe0-2c52-4ea4-94d9-b7b4188e9e18,yahoo.com,homograph,yaho၀.com,13415,subdomain,typosquatting,combosquatting,homograph,wrong_tld
55dfb4e3-42f7-491c-97da-d8199e85a669,yahoo.com,homograph,yaho൦.com,7799,wrong_tld,typosquatting,homograph,subdomain,combosquatting
402b1171-9c0b-42a8-9747-ab3183eba951,google.com,wrong_tld,google.net,6071,wrong_tld,homograph,subdomain,typosquatting,combosquatting
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,att.com,subdomain_usage,account.att.com.account.test-domain.com,17403,homograph,combosquatting,typosquatting,subdomain,wrong_tld
402b1171-9c0b-42a8-9747-ab3183eba951,netflix.com,combosquatting,j2netflix6b.com,3802,combosquatting,typosquatting,subdomain,homograph,wrong_tld
9a6d3fe0-2c52-4ea4-94d9-b7b4188e9e18,bankofamerica.com,combosquatting,signin-bankofamerica.com,8984,typosquatting,combosquatting,subdomain,homograph,wrong_tld
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,netflix.com,subdomain_usage,4do9l.netflix.com.secure.test-domain.com,3864,homograph,typosquatting,subdomain,combosquatting,wrong_tld
402b1171-9c0b-42a8-9747-ab3183eba951,xfinity.com,wrong_tld,xfinity.top,6320,typosquatting,homograph,wrong_tld,combosquatting,subdomain
1e97f041-a77e-4e5b-9cd0-7043ca6d1499,apple.com,subdomain_usage,validation.apple.com.test-domain.com,29945,homograph,combosquatting,typosquatting,subdomain,wrong_tld
402b1171-9c0b-42a8-9747-ab3183eba951,instagram.com,subdomain_usage,jmks4.instagram.com.51vsf.test-domain.com,4910,combosquatting,typosquatting,wrong_tld,homograph,subdomain
9a6d3fe0-2c52-4ea4-94d9-b7b4188e9e18,paypal.com,wrong_tld,paypal.de,10283,wrong_tld,combosquatting,typosquatting,subdomain,homograph
1e97f041-a77e-4e5b-9cd0-7043ca6d1499,microsoft.com,homograph,microsofṭ.com,10971,typosquatting,subdomain,wrong_tld,combosquatting,homograph
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,docusign.com,wrong_tld,docusign.de,5091,typosquatting,homograph,wrong_tld,combosquatting,subdomain
55dfb4e3-42f7-491c-97da-d8199e85a669,microsoft.com,subdomain_usage,elwqs.microsoft.com.test-domain.com,48989,subdomain,combosquatting,homograph,typosquatting,wrong_tld
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,xfinity.com,typosquatting,xfinty.com,5868,combosquatting,typosquatting,wrong_tld,subdomain,homograph
9a6d3fe0-2c52-4ea4-94d9-b7b4188e9e18,dhl.com,wrong_tld,dhl.md,8100,wrong_tld,typosquatting,combosquatting,subdomain,homograph
402b1171-9c0b-42a8-9747-ab3183eba951,docusign.com,typosquatting,docusignn.com,19405,typosquatting,combosquatting,subdomain,homograph,wrong_tld
9a6d3fe0-2c52-4ea4-94d9-b7b4188e9e18,att.com,combosquatting,login-att.com,6647,subdomain,combosquatting,wrong_tld,homograph,typosquatting
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,linkedin.com,combosquatting,account-linkedin-validation.com,3043,combosquatting,subdomain,wrong_tld,typosquatting,homograph
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,xfinity.com,typosquatting,wwwxfinity.com,2408,typosquatting,subdomain,combosquatting,wrong_tld,homograph
402b1171-9c0b-42a8-9747-ab3183eba951,wellsfargo.com,combosquatting,7wellsfargo3y.com,4413,homograph,combosquatting,typosquatting,subdomain,wrong_tld
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,google.com,typosquatting,gogle.com,3536,wrong_tld,typosquatting,homograph,subdomain,combosquatting
1e97f041-a77e-4e5b-9cd0-7043ca6d1499,paypal.com,homograph,paypaƚ.com,22749,homograph,combosquatting,typosquatting,wrong_tld,subdomain
402b1171-9c0b-42a8-9747-ab3183eba951,linkedin.com,wrong_tld,linkedin.net,5958,typosquatting,combosquatting,subdomain,homograph,wrong_tld
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,docusign.com,wrong_tld,docusign.net,3823,combosquatting,typosquatting,wrong_tld,homograph,subdomain
402b1171-9c0b-42a8-9747-ab3183eba951,bankofamerica.com,wrong_tld,bankofamerica.md,5511,subdomain,typosquatting,wrong_tld,combosquatting,homograph
9a6d3fe0-2c52-4ea4-94d9-b7b4188e9e18,linkedin.com,wrong_tld,linkedin.top,19866,typosquatting,wrong_tld,homograph,combosquatting,subdomain
9a6d3fe0-2c52-4ea4-94d9-b7b4188e9e18,dhl.com,subdomain_usage,w2ksx.dhl.com.test-domain.com,12964,subdomain,typosquatting,combosquatting,homograph,wrong_tld
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,docusign.com,combosquatting,vdocusign-account.com,8801,typosquatting,wrong_tld,subdomain,combosquatting,homograph
06f4c728-180f-4348-94b5-02e11c592d2c,americanexpress.com,subdomain_usage,dm25z.americanexpress.com.verify.test-domain.com,20381,wrong_tld,combosquatting,homograph,typosquatting,subdomain
1e97f041-a77e-4e5b-9cd0-7043ca6d1499,netflix.com,typosquatting,wwwnetflix.com,20059,homograph,typosquatting,wrong_tld,combosquatting,subdomain
9a6d3fe0-2c52-4ea4-94d9-b7b4188e9e18,dropbox.com,combosquatting,support-dropbox.com,7556,combosquatting,wrong_tld,subdomain,typosquatting,homograph
55dfb4e3-42f7-491c-97da-d8199e85a669,amazon.com,typosquatting,amzaon.com,27556,typosquatting,subdomain,wrong_tld,combosquatting,homograph
06f4c728-180f-4348-94b5-02e11c592d2c,dropbox.com,combosquatting,0dropbox-mobile.com,5311,typosquatting,homograph,combosquatting,subdomain,wrong_tld
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,google.com,homograph,gooġle.com,9232,typosquatting,subdomain,combosquatting,wrong_tld,homograph
9a6d3fe0-2c52-4ea4-94d9-b7b4188e9e18,netflix.com,subdomain_usage,mobile.netflix.com.test-domain.com,12961,combosquatting,homograph,subdomain,typosquatting,wrong_tld
1e97f041-a77e-4e5b-9cd0-7043ca6d1499,yahoo.com,wrong_tld,yahoo.net,9840,subdomain,combosquatting,homograph,typosquatting,wrong_tld
06f4c728-180f-4348-94b5-02e11c592d2c,dropbox.com,wrong_tld,dropbox.top,4895,typosquatting,combosquatting,wrong_tld,subdomain,homograph
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,netflix.com,homograph,netflíx.com,7876,combosquatting,subdomain,typosquatting,wrong_tld,homograph
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,docusign.com,wrong_tld,docusign.top,4440,typosquatting,homograph,subdomain,combosquatting,wrong_tld
9a6d3fe0-2c52-4ea4-94d9-b7b4188e9e18,xfinity.com,wrong_tld,xfinity.net,8848,homograph,combosquatting,wrong_tld,typosquatting,subdomain
06f4c728-180f-4348-94b5-02e11c592d2c,amazon.com,subdomain_usage,3sipq.amazon.com.test-domain.com,68719,typosquatting,combosquatting,wrong_tld,subdomain,homograph
55dfb4e3-42f7-491c-97da-d8199e85a669,netflix.com,homograph,netflᎥx.com,19414,combosquatting,typosquatting,wrong_tld,subdomain,homograph
9a6d3fe0-2c52-4ea4-94d9-b7b4188e9e18,apple.com,typosquatting,appl.com,14332,combosquatting,typosquatting,subdomain,homograph,wrong_tld
06f4c728-180f-4348-94b5-02e11c592d2c,microsoft.com,subdomain_usage,8ukyx.microsoft.com.test-domain.com,12791,homograph,typosquatting,combosquatting,subdomain,wrong_tld
1e97f041-a77e-4e5b-9cd0-7043ca6d1499,docusign.com,homograph,docusigп.com,15973,combosquatting,homograph,subdomain,typosquatting,wrong_tld
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,americanexpress.com,combosquatting,support-americanexpress-validation.com,11588,typosquatting,homograph,wrong_tld,combosquatting,subdomain
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,docusign.com,typosquatting,docusgin.com,5215,wrong_tld,subdomain,combosquatting,typosquatting,homograph
1e97f041-a77e-4e5b-9cd0-7043ca6d1499,paypal.com,wrong_tld,paypal.net,9507,combosquatting,typosquatting,subdomain,homograph,wrong_tld
9a6d3fe0-2c52-4ea4-94d9-b7b4188e9e18,orange.com,combosquatting,sorange.com,5320,combosquatting,typosquatting,wrong_tld,homograph,subdomain
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,docusign.com,typosquatting,docussign.com,9208,combosquatting,subdomain,wrong_tld,typosquatting,homograph
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,yahoo.com,subdomain_usage,login.yahoo.com.mobile.test-domain.com,5285,subdomain,combosquatting,typosquatting,homograph,wrong_tld
9a6d3fe0-2c52-4ea4-94d9-b7b4188e9e18,dhl.com,subdomain_usage,mobile.dhl.com.test-domain.com,7500,subdomain,combosquatting,typosquatting,homograph,wrong_tld
55dfb4e3-42f7-491c-97da-d8199e85a669,microsoft.com,wrong_tld,microsoft.net,32509,combosquatting,subdomain,typosquatting,homograph,wrong_tld
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,orange.com,typosquatting,ornge.com,5758,wrong_tld,typosquatting,combosquatting,subdomain,homograph
06f4c728-180f-4348-94b5-02e11c592d2c,bankofamerica.com,homograph,bankoƒamerica.com,34658,typosquatting,combosquatting,wrong_tld,homograph,subdomain
9a6d3fe0-2c52-4ea4-94d9-b7b4188e9e18,amazon.com,typosquatting,amzon.com,9551,wrong_tld,typosquatting,homograph,combosquatting,subdomain
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,facebook.com,typosquatting,faecbook.com,11724,wrong_tld,homograph,subdomain,combosquatting,typosquatting
9a6d3fe0-2c52-4ea4-94d9-b7b4188e9e18,yahoo.com,wrong_tld,yahoo.top,10476,wrong_tld,typosquatting,subdomain,homograph,combosquatting
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,wellsfargo.com,typosquatting,wellsfago.com,5693,typosquatting,homograph,wrong_tld,combosquatting,subdomain
55dfb4e3-42f7-491c-97da-d8199e85a669,facebook.com,typosquatting,faceboook.com,23398,combosquatting,typosquatting,subdomain,homograph,wrong_tld
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,microsoft.com,combosquatting,service-microsoft-official.com,5856,homograph,subdomain,combosquatting,typosquatting,wrong_tld
06f4c728-180f-4348-94b5-02e11c592d2c,att.com,wrong_tld,att.net,13086,combosquatting,typosquatting,subdomain,wrong_tld,homograph
9a6d3fe0-2c52-4ea4-94d9-b7b4188e9e18,facebook.com,wrong_tld,facebook.md,10464,homograph,subdomain,wrong_tld,typosquatting,combosquatting
06f4c728-180f-4348-94b5-02e11c592d2c,orange.com,typosquatting,ornage.com,15431,subdomain,typosquatting,combosquatting,wrong_tld,homograph
06f4c728-180f-4348-94b5-02e11c592d2c,americanexpress.com,typosquatting,american4xpress.com,40038,homograph,combosquatting,wrong_tld,typosquatting,subdomain
9a6d3fe0-2c52-4ea4-94d9-b7b4188e9e18,paypal.com,wrong_tld,paypal.net,9620,typosquatting,wrong_tld,homograph,combosquatting,subdomain
06f4c728-180f-4348-94b5-02e11c592d2c,dhl.com,combosquatting,gdhl.com,6592,combosquatting,wrong_tld,subdomain,homograph,typosquatting
06f4c728-180f-4348-94b5-02e11c592d2c,dhl.com,subdomain_usage,support.dhl.com.account.test-domain.com,9128,homograph,combosquatting,subdomain,typosquatting,wrong_tld
9a6d3fe0-2c52-4ea4-94d9-b7b4188e9e18,docusign.com,typosquatting,docusgn.com,11428,typosquatting,combosquatting,wrong_tld,subdomain,homograph
06f4c728-180f-4348-94b5-02e11c592d2c,bankofamerica.com,combosquatting,signin-bankofamericag.com,7967,typosquatting,subdomain,combosquatting,wrong_tld,homograph
9a6d3fe0-2c52-4ea4-94d9-b7b4188e9e18,netflix.com,subdomain_usage,service.netflix.com.test-domain.com,11536,typosquatting,subdomain,combosquatting,homograph,wrong_tld
06f4c728-180f-4348-94b5-02e11c592d2c,instagram.com,homograph,instɑgram.com,9663,typosquatting,wrong_tld,combosquatting,homograph,subdomain
06f4c728-180f-4348-94b5-02e11c592d2c,paypal.com,typosquatting,pyapal.com,6751,homograph,subdomain,wrong_tld,typosquatting,combosquatting
9a6d3fe0-2c52-4ea4-94d9-b7b4188e9e18,paypal.com,homograph,payƿal.com,8547,homograph,wrong_tld,subdomain,typosquatting,combosquatting
06f4c728-180f-4348-94b5-02e11c592d2c,amazon.com,homograph,amaz૦n.com,7956,typosquatting,homograph,wrong_tld,combosquatting,subdomain
9a6d3fe0-2c52-4ea4-94d9-b7b4188e9e18,facebook.com,wrong_tld,facebook.net,10848,typosquatting,homograph,wrong_tld,subdomain,combosquatting
06f4c728-180f-4348-94b5-02e11c592d2c,americanexpress.com,wrong_tld,americanexpress.top,6782,homograph,typosquatting,subdomain,combosquatting,wrong_tld
9a6d3fe0-2c52-4ea4-94d9-b7b4188e9e18,wellsfargo.com,wrong_tld,wellsfargo.net,7275,wrong_tld,subdomain,typosquatting,combosquatting,homograph
06f4c728-180f-4348-94b5-02e11c592d2c,chase.com,subdomain_usage,kkwcf.chase.com.x1tfy.test-domain.com,5078,combosquatting,wrong_tld,subdomain,typosquatting,homograph
06f4c728-180f-4348-94b5-02e11c592d2c,bankofamerica.com,subdomain_usage,bankofamerica.com.test-domain.com,3519,typosquatting,combosquatting,homograph,subdomain,wrong_tld
9a6d3fe0-2c52-4ea4-94d9-b7b4188e9e18,dhl.com,wrong_tld,dhl.net,9991,subdomain,typosquatting,combosquatting,wrong_tld,homograph
06f4c728-180f-4348-94b5-02e11c592d2c,dropbox.com,wrong_tld,dropbox.net,14550,typosquatting,wrong_tld,combosquatting,subdomain,homograph
9a6d3fe0-2c52-4ea4-94d9-b7b4188e9e18,dhl.com,homograph,dh1.com,10511,subdomain,homograph,combosquatting,typosquatting,wrong_tld
06f4c728-180f-4348-94b5-02e11c592d2c,bankofamerica.com,homograph,baпkofamerica.com,9718,typosquatting,combosquatting,homograph,subdomain,wrong_tld
06f4c728-180f-4348-94b5-02e11c592d2c,xfinity.com,combosquatting,official-xfinity-mobile.com,5935,wrong_tld,combosquatting,typosquatting,subdomain,homograph
06f4c728-180f-4348-94b5-02e11c592d2c,apple.com,combosquatting,apple-authentication.com,3679,homograph,typosquatting,combosquatting,subdomain,wrong_tld
9a6d3fe0-2c52-4ea4-94d9-b7b4188e9e18,chase.com,typosquatting,chaes.com,27939,wrong_tld,typosquatting,homograph,subdomain,combosquatting
06f4c728-180f-4348-94b5-02e11c592d2c,americanexpress.com,subdomain_usage,mg7r3.americanexpress.com.z8v4l.test-domain.com,5222,typosquatting,subdomain,wrong_tld,homograph,combosquatting
15af24c5-98df-4838-8be7-f4c3deb2032d,instagram.com,typosquatting,wwwinstagram.com,4351,homograph,typosquatting,subdomain,combosquatting,wrong_tld
15af24c5-98df-4838-8be7-f4c3deb2032d,dhl.com,subdomain_usage,0swq2.dhl.com.test-domain.com,3776,subdomain,homograph,typosquatting,combosquatting,wrong_tld
06f4c728-180f-4348-94b5-02e11c592d2c,google.com,typosquatting,googel.com,12091,combosquatting,typosquatting,subdomain,homograph,wrong_tld
06f4c728-180f-4348-94b5-02e11c592d2c,facebook.com,typosquatting,faceboko.com,9511,homograph,combosquatting,typosquatting,subdomain,wrong_tld
15af24c5-98df-4838-8be7-f4c3deb2032d,docusign.com,wrong_tld,docusign.de,6924,typosquatting,wrong_tld,subdomain,homograph,combosquatting
15af24c5-98df-4838-8be7-f4c3deb2032d,americanexpress.com,combosquatting,verify-americanexpress.com,5519,typosquatting,homograph,subdomain,combosquatting,wrong_tld
06f4c728-180f-4348-94b5-02e11c592d2c,google.com,combosquatting,support-google-login.com,15134,typosquatting,subdomain,combosquatting,wrong_tld,homograph
06f4c728-180f-4348-94b5-02e11c592d2c,amazon.com,subdomain_usage,amazon.com.5yy2a.test-domain.com,2999,typosquatting,combosquatting,homograph,subdomain,wrong_tld
15af24c5-98df-4838-8be7-f4c3deb2032d,paypal.com,homograph,paypâl.com,9611,subdomain,typosquatting,combosquatting,homograph,wrong_tld
06f4c728-180f-4348-94b5-02e11c592d2c,chase.com,homograph,ᴄhase.com,4758,typosquatting,combosquatting,homograph,subdomain,wrong_tld
15af24c5-98df-4838-8be7-f4c3deb2032d,chase.com,wrong_tld,chase.de,7819,subdomain,typosquatting,wrong_tld,combosquatting,homograph
06f4c728-180f-4348-94b5-02e11c592d2c,paypal.com,wrong_tld,paypal.top,4062,subdomain,homograph,wrong_tld,combosquatting,typosquatting
15af24c5-98df-4838-8be7-f4c3deb2032d,google.com,subdomain_usage,service.google.com.test-domain.com,6488,combosquatting,wrong_tld,subdomain,homograph,typosquatting
06f4c728-180f-4348-94b5-02e11c592d2c,netflix.com,wrong_tld,netflix.de,6903,combosquatting,subdomain,wrong_tld,typosquatting,homograph
15af24c5-98df-4838-8be7-f4c3deb2032d,dhl.com,combosquatting,validation-dhl.com,7723,subdomain,wrong_tld,typosquatting,combosquatting,homograph
06f4c728-180f-4348-94b5-02e11c592d2c,wellsfargo.com,typosquatting,wellfsargo.com,14198,subdomain,wrong_tld,typosquatting,combosquatting,homograph
06f4c728-180f-4348-94b5-02e11c592d2c,docusign.com,wrong_tld,docusign.net,7262,typosquatting,wrong_tld,subdomain,combosquatting,homograph
15af24c5-98df-4838-8be7-f4c3deb2032d,americanexpress.com,typosquatting,americanexpres.com,16703,typosquatting,combosquatting,homograph,wrong_tld,subdomain
06f4c728-180f-4348-94b5-02e11c592d2c,apple.com,subdomain_usage,authentication.apple.com.service.test-domain.com,5831,subdomain,combosquatting,typosquatting,homograph,wrong_tld
